id,DBH,EpiHeight,EpiSize,EpiCount,TreeHeight,Setting,Moss,ObsGroup,GrowingSite,TreeSp,TreeGenus,DBH_raw,EpiHeight_raw,EpiSize_raw,EpiCount_raw,TreeHeight_raw,Setting_raw,Moss_raw,GrowingSite_raw,TreeSp_raw,quality_grade,observed_on,description,captive,uri,latitude,longitude,location,taxon.common,user_login,taxon.name,community_taxon_id,taxon.rank,taxon.status,taxon_id,source_project_ids,DBH_num,TreeHeight_num,EpiCount_num,photo_gallery,photo_urls_concat,EpiHeight_num,EpiSize_num,obs_date,dbh_txt,dbh_flag,dbh_note,n_obs,sum_individuals,family_id,family_name,class_id,class_name,genus_id,genus_name
241142370,,,,,,Urban,no,241142370,crotch,Acer,Acer,,,,,,Urban,no,crotch,Acer,needs_id,2024-09-11 10:52:38,Epiphyte on a street tree (host seems to be some kind of maple).,FALSE,https://www.inaturalist.org/observations/241142370,49.2890912199,-123.1402695179,"49.2890912199,-123.1402695179",Japanese creeper,quillipede,Parthenocissus tricuspidata,50280,species,introduced,166162,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429728486/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429728509/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429728571/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429728602/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429728486/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429728509/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429728571/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429728602/square.jpeg,,,2024-09-11,,,,2,2,50279,Vitaceae,47124,Magnoliopsida,50280,Parthenocissus
241149127,,,,,,,,241149127,,Cervus canadensis,Cervus,,,,,,,,,47124,research,2024-09-11 14:01:42,,FALSE,https://www.inaturalist.org/observations/241149127,32.76252604,-17.12808465,"32.76252604,-17.12808465",,ljazz,Davallia canariensis,338384,species,native,338384,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429740537/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429740537/square.jpeg,,,2024-09-11,,,,38,38,64687,Davalliaceae,121943,Polypodiopsida,272826,Davallia
241234637,0.80,4.00,0.10,1,20.00,,yes,241234637,crotch,Acer pseudoplatanus,Acer,0.80,4.00,0.10,1,20.00,,yes,crotch,Acer pseudoplatanus,research,2024/05/22 16:22,"",FALSE,https://www.inaturalist.org/observations/241234637,53.1696165473,8.2360740884,"53.1696165473,8.2360740884",sycamore maple,nadjakrebs,Acer pseudoplatanus,119791,species,native,119791,accidental-epiphytes-united,0.8,20,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429906647/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429907218/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429907260/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429906647/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429907218/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429907260/square.jpeg,4,0.1,2024-05-22,0.80,,,168,221,58321,Sapindaceae,47124,Magnoliopsida,47727,Acer
241235782,1.50,0.50,0.20,1,20.00,Urban,no,241235782,knot-burr-gnarl,Quercus robur,Quercus,1.50,0.50,0.20,1,20.00,Urban,no,knot-burr-gnarl,Quercus robur,research,2024/05/15 16:43,"",FALSE,https://www.inaturalist.org/observations/241235782,53.1709934415,8.241993307,"53.1709934415,8.241993307",small balsam,nadjakrebs,Impatiens parviflora,51736,species,introduced,51736,accidental-epiphytes-united,1.5,20,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429908464/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429910355/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429910408/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429908464/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429910355/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429910408/square.jpeg,0.5,0.2,2024-05-15,1.50,,,39,102,47890,Balsaminaceae,47124,Magnoliopsida,47889,Impatiens
241236838,1.50,1.50,0.50,1,20.00,Urban,yes,241235782,crotch,Quercus robur,Quercus,1.50,1.50,0.50,1,20.00,Urban,yes,crotch,Quercus robur,research,2024/05/15 16:45,,FALSE,https://www.inaturalist.org/observations/241236838,53.1709883976,8.2420756352,"53.1709883976,8.2420756352",European black elderberry,nadjakrebs,Sambucus nigra,765394,species,native,765394,accidental-epiphytes-united,1.5,20,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429910600/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429911443/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429911473/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429910600/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429911443/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429911473/square.jpeg,1.5,0.5,2024-05-15,1.50,,,220,238,781703,Viburnaceae,47124,Magnoliopsida,52689,Sambucus
241237814,1.20,0.30,,1,17.00,Urban,yes,241237814,stem base-roots,Quercus robur,Quercus,1.20,0.30,,1,17.00,Urban,yes,stem base-roots,Quercus robur,research,2024/05/15 17:07,,FALSE,https://www.inaturalist.org/observations/241237814,53.171166492,8.2457809539,"53.171166492,8.2457809539",common yew,nadjakrebs,Taxus baccata,47553,species,native,47553,accidental-epiphytes-united,1.2,17,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429912789/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429913401/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429913452/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429912789/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429913401/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429913452/square.jpeg,0.3,,2024-05-15,1.20,,,54,76,47556,Taxaceae,136329,Pinopsida,47555,Taxus
241238993,,,,,,Rural,,241238993,trunk,Dicksonia fibrosa,Dicksonia,,,,,,Rural,,trunk,Dicksonia fibrosa,research,2024/09/12 3:44 PM,Epiphytic on Dicksonia fibrosa,FALSE,https://www.inaturalist.org/observations/241238993,-38.1734790334,176.2513425443,"-38.1734790334,176.2513425443",Crown Fern,robfairley,Lomaria discolor,403546,species,endemic,403546,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429915453/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429915759/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429915453/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429915759/square.jpeg,,,2024-09-12,,,,2,2,48434,Blechnaceae,121943,Polypodiopsida,379091,Lomaria
241240473,1.20,0.15,0.10,1,17.00,Urban,yes,241240473,trunk,Quercus robur,Quercus,1.20,0.15,0.10,1,17.00,Urban,yes,trunk,Quercus robur,needs_id,2024/05/15 17:13,,FALSE,https://www.inaturalist.org/observations/241240473,53.1712236533,8.2460265508,"53.1712236533,8.2460265508",wood ferns,nadjakrebs,Dryopteris,52672,genus,,52672,accidental-epiphytes-united,1.2,17,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429917844/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429917844/square.jpeg,0.15,0.1,2024-05-15,1.20,,,32,32,47753,Dryopteridaceae,121943,Polypodiopsida,52672,Dryopteris
241241331,1.30,2.00,0.05,1,15.00,Urban,yes,241241331,crotch,Quercus robur,Quercus,1.30,2.00,0.05,1,15.00,Urban,yes,crotch,Quercus robur,research,2024/05/15 17:33,,FALSE,https://www.inaturalist.org/observations/241241331,53.1676501076,8.2482566818,"53.1676501076,8.2482566818",sycamore maple,nadjakrebs,Acer pseudoplatanus,119791,species,native,119791,accidental-epiphytes-united,1.3,15,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429919224/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429920850/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/429920922/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/429919224/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429920850/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/429920922/square.jpeg,2,0.05,2024-05-15,1.30,,,168,221,58321,Sapindaceae,47124,Magnoliopsida,47727,Acer
241596139,1.30,4.00,0.20,1,17.00,Urban,yes,241596139,crotch,Quercus robur,Quercus,1.30,4.00,0.20,1,17.00,Urban,yes,crotch,Quercus robur,research,2024/05/26 14:44,,FALSE,https://www.inaturalist.org/observations/241596139,53.1696330018,8.257614138,"53.1696330018,8.257614138",common yew,nadjakrebs,Taxus baccata,47553,species,native,47553,accidental-epiphytes-united,1.3,17,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430603539/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430605235/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430605258/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430603539/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430605235/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430605258/square.jpeg,4,0.2,2024-05-26,1.30,,,54,76,47556,Taxaceae,136329,Pinopsida,47555,Taxus
241596612,1.10,0.70,0.25,1,,Rural,no,20.00,crotch,Quercus robur,Quercus,1.10,0.70,0.25,1,,Rural,no,crotch,Quercus robur,needs_id,2024/05/26 15:13,,FALSE,https://www.inaturalist.org/observations/241596612,53.172491609,8.2507857265,"53.172491609,8.2507857265",Red Currant,nadjakrebs,Ribes rubrum,47130,species,native,54431,accidental-epiphytes-united,1.1,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430605673/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430606131/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430606208/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430605673/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430606131/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430606208/square.jpeg,0.7,0.25,2024-05-26,1.10,,,1,1,47131,Grossulariaceae,47124,Magnoliopsida,47130,Ribes
241599212,0.50,2.00,0.04,1,12.00,Urban,yes,241599212,crotch,Acer platanoides,Acer,0.50,2.00,0.04,1,12.00,Urban,yes,crotch,Acer platanoides,research,2024/05/26 15:54,,FALSE,https://www.inaturalist.org/observations/241599212,53.1696961881,8.2379374829,"53.1696961881,8.2379374829",sycamore maple,nadjakrebs,Acer pseudoplatanus,119791,species,native,119791,accidental-epiphytes-united,0.5,12,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430607479/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430614279/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430607479/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430614279/square.jpeg,2,0.04,2024-05-26,0.50,,,168,221,58321,Sapindaceae,47124,Magnoliopsida,47727,Acer
241600858,0.60,1.50,0.30,1,15.00,Urban,yes,241600858,crotch,Acer pseudoplatanus,Acer,0.60,1.50,0.30,1,15.00,Urban,yes,crotch,Acer pseudoplatanus,research,2024/05/26 16:05,,FALSE,https://www.inaturalist.org/observations/241600858,53.1695652942,8.2379820833,"53.1695652942,8.2379820833",sycamore maple,nadjakrebs,Acer pseudoplatanus,119791,species,native,119791,accidental-epiphytes-united,0.6,15,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430614726/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430615347/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430615536/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430614726/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430615347/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430615536/square.jpeg,1.5,0.3,2024-05-26,0.60,,,168,221,58321,Sapindaceae,47124,Magnoliopsida,47727,Acer
241601366,0.60,1.70,0.50,1,15.00,Urban,yes,241600858,crotch,Acer pseudoplatanus,Acer,0.60,1.70,0.50,1,15.00,Urban,yes,crotch,Acer pseudoplatanus,research,2024/05/26 16:09,"",FALSE,https://www.inaturalist.org/observations/241601366,53.1695666718,8.2379928122,"53.1695666718,8.2379928122",European mountain ash,nadjakrebs,Sorbus aucuparia,56063,species,native,56063,accidental-epiphytes-united,0.6,15,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430615952/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430616311/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430616284/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430615952/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430616311/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430616284/square.jpeg,1.7,0.5,2024-05-26,0.60,,,109,120,47148,Rosaceae,47124,Magnoliopsida,48582,Sorbus
241602153,0.60,0.30,0.20,1,15.00,Urban,yes,241602153,crotch,Acer pseudoplatanus,Acer,0.60,0.30,0.20,1,15.00,Urban,yes,crotch,Acer pseudoplatanus,research,2024/05/26 16:14,,FALSE,https://www.inaturalist.org/observations/241602153,53.1700522389,8.2400205622,"53.1700522389,8.2400205622",field maple,nadjakrebs,Acer campestre,56193,species,native,56193,accidental-epiphytes-united,0.6,15,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430617316/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430617543/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430617316/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430617543/square.jpeg,0.3,0.2,2024-05-26,0.60,,,13,15,58321,Sapindaceae,47124,Magnoliopsida,47727,Acer
241604940,0.30,4.00,0.15,1,13.00,Urban,yes,241604940,crotch,Acer platanoides,Acer,0.30,4.00,0.15,1,13.00,Urban,yes,crotch,Acer platanoides,research,2024/05/26 16:17,,FALSE,https://www.inaturalist.org/observations/241604940,53.1700748572,8.2405747882,"53.1700748572,8.2405747882",sycamore maple,nadjakrebs,Acer pseudoplatanus,119791,species,native,119791,accidental-epiphytes-united,0.3,13,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430618129/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430622310/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430618129/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430622310/square.jpg,4,0.15,2024-05-26,0.30,,,168,221,58321,Sapindaceae,47124,Magnoliopsida,47727,Acer
241606084,0.40,1.50,0.08,1,16.00,Urban,no,241606084,crotch,Acer platanoides,Acer,0.40,1.50,0.08,1,16.00,Urban,no,crotch,Acer platanoides,needs_id,2024/05/26 16:58,,FALSE,https://www.inaturalist.org/observations/241606084,53.1592244311,8.2392432559,"53.1592244311,8.2392432559",Norway maple,nadjakrebs,Acer platanoides,47727,species,native,54763,accidental-epiphytes-united,0.4,16,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430623335/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430624569/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430623335/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430624569/square.jpeg,1.5,0.08,2024-05-26,0.40,,,58,95,58321,Sapindaceae,47124,Magnoliopsida,47727,Acer
241607662,0.70,4.00,0.40,1,15.00,Urban,yes,241607662,crotch,Acer platanoides,Acer,0.70,4.00,0.40,1,15.00,Urban,yes,crotch,Acer platanoides,research,2024/05/26 17:12,,FALSE,https://www.inaturalist.org/observations/241607662,53.1610618059,8.2438672152,"53.1610618059,8.2438672152",wild cherry,nadjakrebs,Prunus avium,61964,species,native,61964,accidental-epiphytes-united,0.7,15,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430624942/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430627824/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430628224/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430624942/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430627824/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430628224/square.jpeg,4,0.4,2024-05-26,0.70,,,11,13,47148,Rosaceae,47124,Magnoliopsida,47351,Prunus
241608528,0.90,2.50,0.90,1,18.00,Urban,yes,241608528,crotch,Acer platanoides,Acer,0.90,2.50,0.90,1,18.00,Urban,yes,crotch,Acer platanoides,needs_id,2024/05/26 17:20,,FALSE,https://www.inaturalist.org/observations/241608528,53.1615507838,8.2454153367,"53.1615507838,8.2454153367",Cotoneasters,nadjakrebs,Cotoneaster,53376,genus,,53376,accidental-epiphytes-united,0.9,18,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430628908/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430629417/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430629623/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430628908/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430629417/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430629623/square.jpeg,2.5,0.9,2024-05-26,0.90,,,2,2,47148,Rosaceae,47124,Magnoliopsida,53376,Cotoneaster
241609703,0.40,6.00,0.50,1,11.00,Urban,yes,241609703,crotch,Betula pendula,Betula,0.40,6.00,0.50,1,11.00,Urban,yes,crotch,Betula pendula,research,2024/05/26 17:40,,FALSE,https://www.inaturalist.org/observations/241609703,53.1621566927,8.2345634007,"53.1621566927,8.2345634007",European mountain ash,nadjakrebs,Sorbus aucuparia,56063,species,native,56063,accidental-epiphytes-united,0.4,11,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430631618/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430632053/square.jpeg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/430632517/square.jpeg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/430631618/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430632053/square.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/430632517/square.jpeg,6,0.5,2024-05-26,0.40,,,109,120,47148,Rosaceae,47124,Magnoliopsida,48582,Sorbus
