site,lat,lon,id,taxon.name,quality_grade,presence
176273634,47.6668549722,11.1361209722,176273634,Sambucus nigra,research,1
176270112,47.666920932,11.1362622678,176270112,Sambucus nigra,research,1
176268544,47.6668263267,11.1359350383,176268544,Sambucus nigra,needs_id,1
176268113,47.6668263267,11.1359350383,176268113,Sambucus nigra,needs_id,1
176266939,47.6668263267,11.1359350383,176266939,Sambucus nigra,research,1
172753612,51.795018908,10.3360275136,172753612,Sambucus nigra,research,1
172753610,51.7939641664,10.3361543645,172753610,Sambucus nigra,research,1
171702897,53.5132778075,8.1129315868,171702897,Sambucus nigra,research,1
171702748,53.5188663057,8.1206771359,171702748,Sambucus nigra,research,1
171698572,53.5047521986,8.0744324997,171698572,Sambucus nigra,research,1
169176326,53.1731139722,8.2720699722,169176326,Sambucus nigra,research,1
169150603,53.1362559812,8.2815989479,169150603,Sambucus nigra,research,1
167946429,53.139579,8.196564,167946429,Sambucus nigra,research,1
163681212,51.3923665436,-0.2307343392,163681212,Sambucus nigra,research,1
163344791,49.765726,11.4179189722,163344791,Sambucus nigra,research,1
163252582,49.7675139722,11.413982,163252582,Sambucus nigra,research,1
163252398,49.7679019722,11.4108459722,163252398,Sambucus nigra,research,1
163250805,49.769311,11.4114,163250805,Sambucus nigra,research,1
163173929,49.765996,11.409734,163173929,Sambucus nigra,research,1
163173301,49.7659719722,11.4099099722,163173301,Sambucus nigra,research,1
162602074,49.767209,11.409285,162602074,Sambucus nigra,research,1
162601326,49.751522,11.441938,162601326,Sambucus nigra,research,1
161633777,53.0942849722,8.482744,161633777,Sambucus nigra,research,1
160539597,53.149814,8.168306,160539597,Sambucus nigra,research,1
158179512,53.183934,8.264958,158179512,Sambucus nigra,research,1
158174445,53.183945,8.264957,158174445,Sambucus nigra,research,1
158171057,53.1822119722,8.267436,158171057,Sambucus nigra,research,1
156050069,53.143351,8.023576,156050069,Sambucus nigra,research,1
155640939,49.5439539677,8.6694352452,155640939,Sambucus nigra,research,1
151431703,50.0312461086,8.1374636039,151431703,Sambucus nigra,research,1
149924000,51.807466514,10.3422811255,149924000,Sambucus nigra,research,1
146836147,50.089938108,8.6279862884,146836147,Sambucus nigra,research,1
146817333,51.7945076485,10.336077506,146817333,Sambucus nigra,research,1
143570690,45.7834487632,10.6144655928,143570690,Sambucus nigra,research,1
133647121,51.3041215199,8.5069383405,133647121,Sambucus nigra,research,1
133186417,53.1574046749,8.1559923037,133186417,Sambucus nigra,research,1
62591758,41.13435,-3.514998,62591758,Sambucus nigra,research,1
286981438,50.8908111111,3.5150416667,286981438,Lonicera ligustrina,needs_id,1
282005651,51.6890055556,4.2146055556,282005651,Lonicera ligustrina,needs_id,1
269910315,51.518995,6.3305916667,269910315,Lonicera ligustrina,needs_id,1
269910264,51.51897,6.330645,269910264,Lonicera ligustrina,needs_id,1
200891631,50.1269956,8.6585066,200891631,Lonicera ligustrina,needs_id,1
149051252,50.1210370202,8.6883779701,149051252,Lonicera ligustrina yunnanensis,needs_id,1
305829507,48.6355222222,-1.5119194444,305829507,Apioideae,needs_id,1
284774290,57.9281,11.619619,284774290,Apioideae,needs_id,1
284753448,51.5616571323,6.3476023921,284753448,Apioideae,needs_id,1
320623802,43.3698916667,-1.779,320623802,Lysimachia arvensis,research,1
156769474,50.3666885556,8.7390866103,156769474,Stellaria apetala,research,1
156769472,50.3666885556,8.7390866103,156769472,Stellaria apetala,research,1
214592655,53.5086972222,7.962175,214592655,Aria edulis,research,1
282011735,52.1369527778,4.3329222222,282011735,Calamagrostis arenaria,needs_id,1
305731807,49.1883444444,-2.1695,305731807,Ruberta,needs_id,1
284753444,51.5597638889,6.3531277778,284753444,Alnus glutinosa,needs_id,1
282674099,57.863075,12.0033583333,282674099,Alnus glutinosa,needs_id,1
282586961,55.7038305556,13.1943222222,282586961,Alnus glutinosa,needs_id,1
312228436,51.073725,-1.7975555556,312228436,Taraxacum,needs_id,1
282004542,51.5027861111,3.624,282004542,Taraxacum,needs_id,1
204905537,49.6000793076,7.0234812178,204905537,Taraxacum,needs_id,1
204010452,51.7936444444,10.3363611111,204010452,Taraxacum,needs_id,1
146267998,51.628370163,10.4123921899,146267998,Taraxacum,needs_id,1
324903350,43.3579138889,-1.8018861111,324903350,Alnus lusitanica,needs_id,1
324839715,43.3672222222,-1.7948361111,324839715,Alnus lusitanica,needs_id,1
158158435,53.202348,8.228498,158158435,Rabelera holostea,research,1
286990032,51.0416138889,3.7068638889,286990032,Stellaria media,needs_id,1
286977711,62.4730186389,6.161448,286977711,Stellaria media,needs_id,1
286743142,58.96845625,5.7313398889,286743142,Stellaria media,needs_id,1
151431696,50.0312461086,8.1374636039,151431696,Stellaria media,needs_id,1
150148635,50.1367924183,8.7046722333,150148635,Stellaria media,needs_id,1
145952936,50.1063501057,8.7004959585,145952936,Stellaria media,needs_id,1
320799267,43.3335341694,-1.9341489193,320799267,Rubus fruticosus,needs_id,1
313774470,52.8015722222,-3.8982277778,313774470,Rubus fruticosus,needs_id,1
306506686,42.6019472222,0.1195,306506686,Rubus fruticosus,needs_id,1
306503961,42.5955851586,0.1277160645,306503961,Rubus fruticosus,needs_id,1
306287137,42.5913530111,-0.0230859667,306287137,Rubus fruticosus,research,1
305718195,49.4478833333,-2.5330972222,305718195,Rubus fruticosus,needs_id,1
295344921,49.6592027778,-1.7017527778,295344921,Rubus fruticosus,needs_id,1
291744901,50.7292111111,1.7234083333,291744901,Rubus fruticosus,needs_id,1
286981248,50.8892111111,3.5054277778,286981248,Rubus fruticosus,needs_id,1
284753443,51.5598638889,6.3531361111,284753443,Rubus fruticosus,needs_id,1
261837388,43.3996408029,-4.6559947065,261837388,Rubus fruticosus,needs_id,1
251685654,40.2106231644,-8.4206751233,251685654,Sedeae,needs_id,1
305252362,48.6802944444,-1.8377055556,305252362,Quercus ilex,needs_id,1
305252351,48.6802861111,-1.8377166667,305252351,Quercus ilex,needs_id,1
183473722,45.9864549722,-1.3780769722,183473722,Quercus ilex,needs_id,1
197231491,43.0053385509,-5.7414967194,197231491,Geranium molle,needs_id,1
223031435,51.4770703552,-0.1533858106,223031435,Karpatiosorbus latifolia,needs_id,1
286740544,60.385437,5.3252778056,286740544,Scandosorbus intermedia,needs_id,1
286739703,60.3855361667,5.3251848056,286739703,Scandosorbus intermedia,needs_id,1
282583086,53.8435055556,14.6173666667,282583086,Scandosorbus intermedia,research,1
282013195,52.1571194444,4.5237277778,282013195,Scandosorbus intermedia,needs_id,1
291880249,49.7559666667,0.377275,291880249,Cotoneaster franchetii,needs_id,1
212920498,53.145231,8.153686,212920498,Cotoneaster franchetii,research,1
263090534,51.3305722222,-0.3149583333,263090534,Rubus,needs_id,1
253317502,51.3650833333,-0.234,253317502,Rubus,needs_id,1
176265067,47.6633759375,11.1311137676,176265067,Rubus,needs_id,1
190086589,36.7933319129,5.6668947637,190086589,Ficus carica carica,research,1
286985747,50.9101861111,3.5894472222,286985747,Galium aparine,needs_id,1
208529127,54.7002775501,9.9944464769,208529127,Galium aparine,needs_id,1
158183716,53.183973,8.265003,158183716,Galium aparine,needs_id,1
177985563,47.4693319494,11.1444653518,177985563,Galium mollugo,needs_id,1
310258506,47.7764555556,-3.6204083333,310258506,Rubus,needs_id,1
305262291,48.8720277778,-1.8235194444,305262291,Rubus,needs_id,1
220832779,53.1583193348,8.1557784389,220832779,Rubus,needs_id,1
218163320,51.3849194444,-0.2945638889,218163320,Rubus,needs_id,1
189251378,51.3909,-0.2338138889,189251378,Rubus,needs_id,1
171722440,53.636778,8.056507,171722440,Rubus,needs_id,1
171714744,53.6400118897,8.0722273886,171714744,Rubus,needs_id,1
289203950,50.7262,1.6173833333,289203950,Acer pseudoplatanus,needs_id,1
282003242,51.1315805556,2.7015277778,282003242,Acer pseudoplatanus,casual,1
303377421,54.135271,10.609362,303377421,Caninae,needs_id,1
222810510,53.1357694444,8.1579638889,222810510,Micrantherae,needs_id,1
168536688,53.14061333,8.18967678,168536688,"",casual,1
B00001,43.5743660869755,13.2890422193347,no_id,no_taxon,no_grade,0
B00002,53.5007255684122,11.3000280820004,no_id,no_taxon,no_grade,0
B00003,43.8827086658786,2.81171696620466,no_id,no_taxon,no_grade,0
B00004,51.2982394628233,8.36553541129359,no_id,no_taxon,no_grade,0
B00005,40.4841953952983,-6.56025546524484,no_id,no_taxon,no_grade,0
B00006,42.2919508152938,1.53015545817715,no_id,no_taxon,no_grade,0
B00007,46.7929550451724,1.18120909982202,no_id,no_taxon,no_grade,0
B00008,36.423992955513,-5.47412854956385,no_id,no_taxon,no_grade,0
B00009,48.336048828809,11.3230488680479,no_id,no_taxon,no_grade,0
B00010,55.4800560391517,-3.65019233446049,no_id,no_taxon,no_grade,0
B00011,46.1807736768254,7.10536660059289,no_id,no_taxon,no_grade,0
B00012,44.6851879295228,5.20848767378374,no_id,no_taxon,no_grade,0
B00013,43.8183083027851,-0.903222179818398,no_id,no_taxon,no_grade,0
B00014,38.9059714629133,1.22108882757602,no_id,no_taxon,no_grade,0
B00015,59.6556766753715,13.6921297285918,no_id,no_taxon,no_grade,0
B00016,47.9520222255288,9.84810853644997,no_id,no_taxon,no_grade,0
B00017,60.6392513801199,5.61414664491768,no_id,no_taxon,no_grade,0
B00018,48.7489990865204,6.68052803972292,no_id,no_taxon,no_grade,0
B00019,42.1693324834518,-3.42772481401829,no_id,no_taxon,no_grade,0
B00020,50.2824348267194,11.1418445143197,no_id,no_taxon,no_grade,0
B00021,36.8951660506858,-3.11382364503971,no_id,no_taxon,no_grade,0
B00022,38.2228056637056,-5.84374841135841,no_id,no_taxon,no_grade,0
B00023,51.8445008491293,-8.5791360724743,no_id,no_taxon,no_grade,0
B00024,37.4382660776414,-5.2333830166121,no_id,no_taxon,no_grade,0
B00025,42.4614744793693,-2.60131666188981,no_id,no_taxon,no_grade,0
B00026,41.9883421760593,-5.02919776394986,no_id,no_taxon,no_grade,0
B00027,50.7608625537293,8.30894240766824,no_id,no_taxon,no_grade,0
B00028,45.4784013361569,5.53468964193059,no_id,no_taxon,no_grade,0
B00029,47.0134231307885,11.3118545563661,no_id,no_taxon,no_grade,0
B00030,50.9047825617014,8.8324610364882,no_id,no_taxon,no_grade,0
B00031,48.1617799170481,2.6985899233971,no_id,no_taxon,no_grade,0
B00032,50.7718000173092,2.34284615606338,no_id,no_taxon,no_grade,0
B00033,48.1791496091655,4.894331911857,no_id,no_taxon,no_grade,0
B00034,53.1112421070732,11.2403359982892,no_id,no_taxon,no_grade,0
B00035,61.7705062597594,7.36153797562251,no_id,no_taxon,no_grade,0
B00036,55.7338477423273,13.8588108985819,no_id,no_taxon,no_grade,0
B00037,61.1802399198372,9.57926728421876,no_id,no_taxon,no_grade,0
B00038,59.5162479099279,7.34330224547672,no_id,no_taxon,no_grade,0
B00039,39.7258943799285,-1.58194813377631,no_id,no_taxon,no_grade,0
B00040,52.2663646751299,-2.43247788842968,no_id,no_taxon,no_grade,0
B00041,40.747669966636,9.64320963972672,no_id,no_taxon,no_grade,0
B00042,52.3635464292677,14.5389802095713,no_id,no_taxon,no_grade,0
B00043,48.0191840992313,10.9910226065954,no_id,no_taxon,no_grade,0
B00044,48.3048556939865,10.1260259143912,no_id,no_taxon,no_grade,0
B00045,54.8263748289265,9.30372618936265,no_id,no_taxon,no_grade,0
B00046,53.5680915557713,12.3387442324409,no_id,no_taxon,no_grade,0
B00047,55.5722120080054,8.3857579214075,no_id,no_taxon,no_grade,0
B00048,49.3140920635006,8.74863057074806,no_id,no_taxon,no_grade,0
B00049,48.4111786477729,9.82992005654494,no_id,no_taxon,no_grade,0
B00050,47.2316988511303,11.7433832997377,no_id,no_taxon,no_grade,0
B00051,44.4316453437556,0.674597289936305,no_id,no_taxon,no_grade,0
B00052,53.7364156831046,-7.57804011682378,no_id,no_taxon,no_grade,0
B00053,48.8967339642777,2.77246076187101,no_id,no_taxon,no_grade,0
B00054,40.1969401475715,-8.3785173233897,no_id,no_taxon,no_grade,0
B00055,55.2310500526101,11.6339128026456,no_id,no_taxon,no_grade,0
B00056,50.2648826845012,2.72767389360302,no_id,no_taxon,no_grade,0
B00057,40.8338338453653,-5.34210145063233,no_id,no_taxon,no_grade,0
B00058,52.2923414370243,12.4997328211751,no_id,no_taxon,no_grade,0
B00059,40.7992282019717,-6.00366242507171,no_id,no_taxon,no_grade,0
B00060,40.2156628248935,-5.11472591462151,no_id,no_taxon,no_grade,0
B00061,48.2387367491412,3.71003580413521,no_id,no_taxon,no_grade,0
B00062,47.7916720879003,5.12760562529472,no_id,no_taxon,no_grade,0
B00063,42.9723373304177,13.5228237149203,no_id,no_taxon,no_grade,0
B00064,41.6812591856862,12.4699208055174,no_id,no_taxon,no_grade,0
B00065,49.0954638563708,0.131728573261618,no_id,no_taxon,no_grade,0
B00066,49.2274827894196,12.7889879681361,no_id,no_taxon,no_grade,0
B00067,42.1842320169717,-5.63775455987637,no_id,no_taxon,no_grade,0
B00068,40.8580747863592,14.8567176269843,no_id,no_taxon,no_grade,0
B00069,57.4874733290993,-6.57917579532327,no_id,no_taxon,no_grade,0
B00070,39.616339208305,-1.17694697141746,no_id,no_taxon,no_grade,0
B00071,44.5497518870232,12.0695132600738,no_id,no_taxon,no_grade,0
B00072,48.4195332382288,8.31985091961592,no_id,no_taxon,no_grade,0
B00073,49.9278255839673,9.02075907462755,no_id,no_taxon,no_grade,0
B00074,57.0027853046938,-6.38889707594357,no_id,no_taxon,no_grade,0
B00075,54.6514749656058,-5.67602259473245,no_id,no_taxon,no_grade,0
B00076,49.8626020820943,5.93879262633841,no_id,no_taxon,no_grade,0
B00077,38.7337913104505,-2.50189991717554,no_id,no_taxon,no_grade,0
B00078,56.7941588319545,-3.72771738694266,no_id,no_taxon,no_grade,0
B00079,43.0551974793631,1.89611128401845,no_id,no_taxon,no_grade,0
B00080,45.0106277304317,3.06692200231586,no_id,no_taxon,no_grade,0
B00081,62.6622488278207,11.0253787103372,no_id,no_taxon,no_grade,0
B00082,55.8482305689306,-4.76636873006117,no_id,no_taxon,no_grade,0
B00083,56.188069945288,10.5633720972651,no_id,no_taxon,no_grade,0
B00084,39.3698997961465,-5.51493669151417,no_id,no_taxon,no_grade,0
B00085,61.1508860635956,8.02047063541324,no_id,no_taxon,no_grade,0
B00086,46.3560383039831,7.10564095800678,no_id,no_taxon,no_grade,0
B00087,42.8013158233852,2.37810733805485,no_id,no_taxon,no_grade,0
B00088,46.348193271009,6.19101676445222,no_id,no_taxon,no_grade,0
B00089,42.5082211981809,-3.2861460577845,no_id,no_taxon,no_grade,0
B00090,46.5674982929053,4.22644630672537,no_id,no_taxon,no_grade,0
B00091,52.1590708341567,4.5648610945439,no_id,no_taxon,no_grade,0
B00092,44.9614569662138,-0.841023657637468,no_id,no_taxon,no_grade,0
B00093,38.4417277683022,-7.13628768837985,no_id,no_taxon,no_grade,0
B00094,40.4779993844925,-7.33815830999135,no_id,no_taxon,no_grade,0
B00095,58.2070895092518,7.10994660373027,no_id,no_taxon,no_grade,0
B00096,47.280354970431,4.10853671185388,no_id,no_taxon,no_grade,0
B00097,41.7656609934127,-7.88231881813568,no_id,no_taxon,no_grade,0
B00098,45.7965189688022,14.763514824248,no_id,no_taxon,no_grade,0
B00099,48.5128249169306,2.32796248796699,no_id,no_taxon,no_grade,0
B00100,50.8947471537031,7.91369933213829,no_id,no_taxon,no_grade,0
B00101,53.6645972337134,13.7756797367357,no_id,no_taxon,no_grade,0
B00102,36.0719516783294,6.26082149874259,no_id,no_taxon,no_grade,0
B00103,57.9466945375344,-4.65831215962645,no_id,no_taxon,no_grade,0
B00104,49.0665188350913,8.01114772124884,no_id,no_taxon,no_grade,0
B00105,42.4556487114418,-7.63831126405623,no_id,no_taxon,no_grade,0
B00106,48.6835891716355,10.622873901102,no_id,no_taxon,no_grade,0
B00107,48.1396695078716,2.90700117824545,no_id,no_taxon,no_grade,0
B00108,48.5455853306153,14.0498298584482,no_id,no_taxon,no_grade,0
B00109,41.4510304946654,0.410782676955362,no_id,no_taxon,no_grade,0
B00110,41.4948430895122,13.3431446299121,no_id,no_taxon,no_grade,0
B00111,51.276046413361,11.9914500789357,no_id,no_taxon,no_grade,0
B00112,50.7050498283065,7.18870174498348,no_id,no_taxon,no_grade,0
B00113,45.5515283603131,-0.479869585787749,no_id,no_taxon,no_grade,0
B00114,53.0216248796772,6.26405201262245,no_id,no_taxon,no_grade,0
B00115,56.9140542965857,13.6543502074978,no_id,no_taxon,no_grade,0
B00116,59.7594473780752,12.1105395160818,no_id,no_taxon,no_grade,0
B00117,42.7402034892343,-8.68599838952863,no_id,no_taxon,no_grade,0
B00118,42.8606341890182,-7.76330772380948,no_id,no_taxon,no_grade,0
B00119,62.9586164685065,13.0144943698385,no_id,no_taxon,no_grade,0
B00120,53.0824074639252,13.8632092771957,no_id,no_taxon,no_grade,0
B00121,57.1281160779426,9.85458821067282,no_id,no_taxon,no_grade,0
B00122,48.7231541675749,3.81813100144088,no_id,no_taxon,no_grade,0
B00123,43.9788386915626,11.3495593372507,no_id,no_taxon,no_grade,0
B00124,41.8443897378834,12.7105215589586,no_id,no_taxon,no_grade,0
B00125,51.0875503505449,-0.390004652972311,no_id,no_taxon,no_grade,0
B00126,50.8710307087103,13.1572529801789,no_id,no_taxon,no_grade,0
B00127,36.9099005342442,14.509102752897,no_id,no_taxon,no_grade,0
B00128,51.4962188163099,11.7016289102139,no_id,no_taxon,no_grade,0
B00129,47.2919272903982,10.5949459796229,no_id,no_taxon,no_grade,0
B00130,37.3373190223813,-6.25164259244689,no_id,no_taxon,no_grade,0
B00131,64.3524815841153,14.5428421276678,no_id,no_taxon,no_grade,0
B00132,51.8828870095471,13.4965649813984,no_id,no_taxon,no_grade,0
B00133,52.4584072752814,-7.03572290317822,no_id,no_taxon,no_grade,0
B00134,55.005760201772,9.28447681485427,no_id,no_taxon,no_grade,0
B00135,49.1843499118853,2.03975343971814,no_id,no_taxon,no_grade,0
B00136,37.5701947998419,-5.34806285867296,no_id,no_taxon,no_grade,0
B00137,37.3519828840239,-2.57395356117481,no_id,no_taxon,no_grade,0
